User-ID,city,state,Age
12431,grosse pointe park,michigan,17
12453,marshalltown,iowa,14
12457,bridgeport,west virginia,36
12471,san jose,california,32
12489,houston,texas,26
12492,rochester,minnesota,17
12524,albuquerque,new mexico,29
12529,orlando,florida,20
12538,byron,minnesota,18
12549,fort worth,texas,49
12554,independence,missouri,42
12563,belchertown,massachusetts,14
12573,mesquite,texas,20
12578,san diego,california,26
12584,greensburg,pennsylvania,55
12586,somerville,massachusetts,20
12596,maimi lakes,florida,56
12599,tucson,arizona,15
12600,oronoco,minnesota,60
12614,youngsville,louisiana,51
12626,oshkosh,wisconsin,42
12630,neptune,new jersey,39
12640,ithaca,new york,28
12641,hollywood,florida,25
12646,anchorage,alaska,21
12659,rome,new york,43
12663,lone rock,wisconsin,43
12680,washington,dc,20
12687,vallejo,california,43
12690,bennett,colorado,35
12692,jacksonville,florida,151
12698,portland,oregon,32
12702,valley stream,new york,31
12703,fields,louisiana,20
12705,plymouth,massachusetts,36
12706,gautier,mississippi,40
12710,san antonio,texas,19
12725,west chester,ohio,50
12730,minneapolis,minnesota,27
12734,san jose,california,57
12753,teaneck,new jersey,50
12755,oakville,washington,40
12774,reno,nevada,15
12784,detroit,michigan,57
12789,st. charles,missouri,52
12807,wauconda,illinois,39
12815,west hollywood,california,25
12817,dekalb,illinois,36
12824,long beach,california,18
12829,summerfield,florida,21
12839,hopkins,minnesota,30
12874,chesapeake,virginia,68
12890,herkimer,new york,19
12917,moore,oklahoma,24
12923,louisville,kentucky,39
12926,atlanta,georgia,26
12951,raleigh,north carolina,35
12963,doraville,georgia,34
12964,los angeles,california,21
12990,denver,colorado,58
13066,columbia,missouri,23
13094,schenectady,new york,24
13104,marysville,washington,25
13109,pittsburgh,pennsylvania,15
13127,palo alto,california,27
13140,pleasant grove,utah,27
13146,east bridgewater,massachusetts,36
13150,page,arizona,31
13154,oradell,new jersey,46
13164,scottsburg,indiana,33
13168,burlington,vermont,60
13173,norfolk,virginia,55
13191,north bergen,new jersey,57
13220,fairbanks,alaska,51
13252,savannah,georgia,33
13256,malden,massachusetts,38
13259,raleigh,north carolina,57
13265,jamestown,new york,53
13273,harrisburg,pennsylvania,201
13280,lakewood,colorado,65
13283,westfield,new jersey,56
13302,dallas,texas,43
13314,covington,ohio,58
13331,champaign,illinois,58
13380,medina,ohio,16
13398,leesburg,virginia,60
13432,schofield barracks,hawaii,22
13503,nashville,tennessee,31
13518,fishers,indiana,27
13552,cordova,tennessee,32
13599,cupertino,california,20
13603,new orleans,louisiana,25
13604,charlotte,north carolina,51
13607,clayton,north carolina,31
13644,altoona,pennsylvania,27
13646,phoenix,arizona,29
13649,sierra vista,arizona,62
13652,scottsdale,arizona,54
13666,tinley park,illinois,54
13682,monroe,louisiana,31
13684,russellville,arkansas,29
13698,paterson,new jersey,26
13720,hornell,new york,40
13721,mountlake terrace,washington,17
13722,benton,arkansas,41
13726,ft walton beach,florida,44
13746,new york,new york,45
13754,arlington,washington,48
13771,costa mesa,california,26
13775,cave creek,arizona,18
13794,aurora,illinois,31
13799,bolivar,missouri,24
13811,brighton,,41
13850,online,n/a,28
13861,o`fallon,missouri,24
13877,gainesville,florida,27
13889,colton,california,23
13908,avon,connecticut,52
13920,boise,idaho,34
13929,ann arbor,michigan,39
13935,lancaster,pennsylvania,36
13947,jakarta,north carolina,32
13973,las vegas,nevada,18
13974,las vegas,nevada,63
13984,fort lauderdale,florida,28
13993,arlington,virginia,28
14014,palatine,illinois,37
14043,wellington,ohio,59
14085,granby,connecticut,56
14087,ann arbor,michigan,31
14116,dallas,texas,31
14123,los angeles,california,27
14124,port huron,michigan,17
14151,new orleans,louisiana,53
14156,tucson,arizona,21
14171,amarillo,texas,44
14174,st. louis,missouri,62
14191,cincinnati,ohio,38
14201,houston,texas,44
14212,americus,georgia,46
14216,brooklyn,new york,37
14228,wichita,kansas,31
14230,charlotte,north carolina,30
14269,bayonne,new jersey,15
14272,santa fe,new mexico,33
14282,corpus christi,texas,31
14285,erial,new jersey,31
14291,lacey,washington,62
14295,moline,illinois,45
14303,santa rosa,california,48
14312,carbondale,colorado,36
14331,indian rocks beach,florida,66
14336,manchester,new hampshire,28
14357,wine country,oregon,45
14361,davis,california,34
14363,virginia beach,virginia,49
14374,porter,maine,57
14410,charles town,west virginia,58
14418,east meadow,new york,47
14423,austin,texas,28
14470,milwaukee,wisconsin,27
14487,redwood city,california,29
14508,pascoag,rhode island,19
14509,seattle,washington,30
14527,manhattan,kansas,24
14535,ft hood,texas,37
14538,fairbanks,alaska,14
14542,berkeley,california,24
14546,houston,texas,41
14571,east lansing,michigan,37
14573,newburgh,new york,19
14584,atlanta,georgia,39
14640,aliso viejo,california,14
14641,crawfordville,florida,17
14655,willow street,pennsylvania,16
14675,renton,washington,37
14681,griffin,georgia,18
14682,notasulga,alabama,24
14691,las vegas,nevada,30
14710,minonk,illinois,18
14720,dekalb,illinois,22
14721,mountain view,california,60
14722,miramar beach,florida,37
14744,corry,pennsylvania,27
14751,ashland,oregon,63
14752,ashland,oregon,50
14764,lacey,washington,14
14768,corvallis,oregon,24
14791,harrodsburg,kentucky,16
14799,raleigh,north carolina,46
14808,madison,wisconsin,41
14828,centreville,virginia,30
14855,franklin,tennessee,24
14875,baton rouge,louisiana,18
14888,marietta,georgia,53
14892,san francisco,california,22
14914,virginia beach,virginia,42
14984,philadelphia,pennsylvania,25
14998,canton,georgia,25
15015,round rock,texas,46
15021,lake mary,florida,37
15044,lakewood,colorado,29
15048,golden,colorado,46
15049,benbrook,texas,28
15051,carbondale,colorado,48
15067,new york,new york,30
15071,new castle,delaware,22
15076,gallatin,missouri,23
15081,dunedin,florida,25
15093,davis,california,21
15123,northborough,massachusetts,21
15135,shreveport,louisiana,33
15159,san carlos,california,29
15169,storrs,connecticut,21
15179,beltsville,maryland,54
15184,pittsburgh,pennsylvania,36
15187,chicago,illinois,29
15213,minneapolis,minnesota,23
15225,shepherdstown,west virginia,20
15241,athens,georgia,27
15258,livonia,michigan,26
15268,montclair,virginia,35
15303,austin,texas,25
15310,pompano beach,florida,29
15336,eau claire,wisconsin,16
15351,salinas,california,24
15355,wooster,ohio,45
15361,bristol,pennsylvania,39
15408,cary,north carolina,34
15425,salisbury,maryland,27
15470,carlsbad,california,38
15484,lindenhurst,new york,30
15485,mobile,alabama,62
15490,belton,south carolina,45
15496,pottstown,pennsylvania,18
15497,fresno,california,38
15505,new york,new york,21
15510,sun valley,idaho,47
15527,broomfield,colorado,30
15543,springfield,virginia,46
15562,austin,texas,17
15573,sneads,florida,58
15575,philadelphia,pennsylvania,19
15576,los angeles,california,42
15583,santa ana,california,14
15599,brewton,alabama,43
15602,cherry hill,new jersey,21
15623,knoxville,tennessee,33
15638,washington,dc,32
15642,gainesville,florida,29
15651,springfield,missouri,23
15654,dallas,texas,29
15655,a,massachusetts,20
15688,louisville,kentucky,25
15692,gilbert,arizona,31
15696,seattle,washington,33
15700,ponte vedra beach,florida,46
15711,st. paul,minnesota,24
15722,siberia,new york,19
15726,augusta,georgia,58
15757,pendleton,oregon,51
15758,appleton,wisconsin,32
15765,queens,new york,34
15767,virginia beach,virginia,26
15780,bethesda,maryland,54
15807,omaha,nebraska,27
15808,athens,ohio,23
15809,louisville,kentucky,38
15823,las vegas,nevada,29
15834,cleveland,tennessee,15
15854,seattle,washington,31
15883,redwood city,california,28
15936,chicago,illinois,59
15945,charlotte,north carolina,36
15964,chicago,illinois,26
15985,pasadena,california,25
15989,bloomingtom,illinois,26
15997,greensboro,north carolina,54
15999,coon rapids,minnesota,36
16005,chicago,illinois,30
16009,stratford,new jersey,25
16012,union grove,wisconsin,55
16013,kannapolis,north carolina,35
16015,ypsilanti,michigan,31
16041,asheville,north carolina,54
16053,norwalk,connecticut,38
16058,new york,new york,34
16062,kaneohe,hawaii,43
16070,st. peters,missouri,59
16088,san bernardino,california,52
16095,rantoul,illinois,35
16106,albany,california,44
16110,winter haven,florida,35
16116,san francisco,california,44
16121,tarrytown,new york,37
16123,plano,texas,24
16125,charlotte,north carolina,47
16129,fairfield,connecticut,60
16130,hercules,california,34
16143,san antonio,texas,38
16183,glen rock,new jersey,14
16185,washington,dc,21
16206,indianapolis,indiana,50
16233,st peters,missouri,20
16237,kingman,arizona,48
16250,new york city,new york,28
16258,randolph,massachusetts,40
16260,fullerton,california,19
16271,st. petersburg,florida,60
16280,west liberty,iowa,24
16338,baton rouge,louisiana,17
16381,rochester,new york,34
16386,lincoln,nebraska,29
16400,cedar park,texas,49
16411,portland,oregon,32
16412,austin,texas,37
16418,austin,texas,37
16445,augusta,georgia,22
16460,west palm beach,florida,49
16469,cross river,newfoundland,61
16473,fairfield,california,37
16475,iowa city,iowa,70
16479,henderson,nevada,38
16488,milwaukee,wisconsin,36
16490,chandler,arizona,76
16492,east hartford,connecticut,43
16498,griffith,indiana,34
16507,lancaster,pennsylvania,23
16509,detroit,michigan,29
16510,louisville,kentucky,28
16517,magalia,california,32
16530,chicago,illinois,29
16532,hollywood,florida,44
16542,nashville,tennessee,18
16549,westminster,maryland,32
16553,placentia,california,27
16557,st. louis,missouri,41
16599,roselle,illinois,33
16601,brewster,new york,40
16623,mesa,arizona,39
16634,little rock,arkansas,42
16639,elk mound,wisconsin,44
16649,pembroke pines,florida,17
16659,san diego,california,52
16665,new brighton,pennsylvania,55
16687,orlando,florida,0
16689,san diego,california,38
16711,athens,alabama,40
16717,clive,iowa,34
16718,houston,texas,29
16731,belleville,new jersey,21
16747,louisville,kentucky,39
16749,payson,arizona,64
16755,streetman,texas,58
16759,allen park,michigan,34
16769,columbia,south carolina,53
16777,hummelstown,pennsylvania,30
16782,columbus,ohio,53
16787,mountain view,california,60
16795,mechanicsville,maryland,47
16799,enterprise,alabama,21
16805,elk grove,california,47
16835,bronx,new york,28
16840,harper woods,michigan,30
16853,carpinteria,california,58
16865,newburgh,indiana,34
16871,leroy,new york,26
16873,riverdale,maryland,37
16875,little rock,arkansas,61
16877,houston,arkansas,37
16899,katonah,new york,13
16908,chicago,illinois,55
16916,hackettstown,new jersey,53
16949,cadillac,michigan,49
16968,delphos,ohio,21
16970,bethlehem,pennsylvania,20
16974,alpharetta,georgia,38
16987,berkeley,california,53
16996,stratford,iowa,23
16998,albert lea,minnesota,28
16999,alexandria,virginia,48
17023,santa clarita,california,49
17036,st louis,missouri,31
17046,lincon,nebraska,35
17058,san antonio,texas,35
17073,hazelton,north dakota,29
17083,smithfield,rhode island,26
17109,ventura,california,26
17125,lewisville,north carolina,23
17156,n cape may,new jersey,47
17158,chandler,arizona,16
17159,kewaskum,wisconsin,44
17177,chapel hill,north carolina,67
17180,san francisco,california,28
17181,del mar,california,36
17190,woodstock,georgia,31
17193,mobile,alabama,8
17200,canby,oregon,37
17203,jacksonville,florida,32
17213,henderson,tennessee,24
17229,boston,massachusetts,29
17233,fuquay-varina,north carolina,54
17245,glasgow,kentucky,38
17272,pittsburgh,pennsylvania,23
17277,douglas,arizona,45
17278,cottonwood,arizona,67
17282,irwin,pennsylvania,38
17288,seattle,washington,64
17332,phoenix,arizona,33
17357,flagstaff,arizona,25
17359,tucson,arizona,43
17389,tucson,arizona,41
17433,york,pennsylvania,36
17446,whittier,california,20
17448,tucson,arizona,43
17455,brooklyn,new york,38
17457,tucson,arizona,43
17461,summerville,south carolina,37
17464,farmington,new mexico,64
17475,kirkland,arizona,51
17487,circle pines,minnesota,61
17498,green bay,wisconsin,19
17508,santa rosa,california,32
17523,dothan,alabama,23
17569,crestview,florida,30
17571,doylestown,pennsylvania,58
17589,westminster,maryland,46
17590,usa,california,16
17606,birmingham,alabama,42
17613,cincinnati,ohio,44
17614,sugar land,texas,49
17635,portland,oregon,16
17644,hillsborough,new jersey,26
17661,new york,new york,25
17667,iowa city,iowa,33
17684,bryan,texas,58
17689,shrewsbury,new jersey,1
17703,newport beach,california,28
17704,houston,texas,65
17725,mt. sinai,new york,20
17733,beloit,wisconsin,56
17740,middlebury,vermont,34
17742,river falls,wisconsin,39
17759,little canada,minnesota,50
17763,springfield,missouri,14
17768,new york city,new york,20
17781,pittsburg,california,19
17836,bloomington,indiana,17
17842,washington,dc,21
17857,pittsburgh,pennsylvania,20
17859,roanoke,virginia,43
17890,wisconsin rapids,wisconsin,17
17892,millsboro,delaware,56
17894,alabaster,alabama,47
17901,ft lauderdale,florida,66
17906,suisun city,california,61
17928,onalaska,wisconsin,13
17949,rochelle,illinois,38
17954,harrisonburg,virginia,38
17960,west berlin,new jersey,17
17970,chesterland,ohio,40
17984,edinburg,texas,35
17986,sewell,new jersey,45
18004,omaha,nebraska,11
18009,baldwin,new york,35
18016,new port richey,florida,21
18022,robbins,illinois,33
18035,detroit,michigan,21
18038,miami,florida,29
18059,phoenix,arizona,38
18065,south euclid,ohio,34
18077,aubrey,texas,26
18082,southern,california,38
18090,new orleans,louisiana,46
18095,birmingham,alabama,30
18114,olympia,washington,47
18162,las vegas,nevada,56
18167,lansing,michigan,34
18172,levittown,pennsylvania,36
18199,highlands ranch,colorado,56
18216,houston,texas,50
18250,york,pennsylvania,31
18288,rochester,new york,23
18312,mentor,ohio,54
18323,augusta,maine,41
18332,salinas,california,30
18333,grapevine,texas,53
18349,lawrence,kansas,62
18351,eugene,oregon,23
18366,philadelphia,pennsylvania,33
18375,rapid city,south dakota,74
18385,north plainfield,new jersey,33
18395,redmond,oregon,44
18403,asheville,north carolina,39
18433,moraga,california,52
18439,folsom,california,38
18440,hollister,missouri,55
18444,austin,texas,46
18466,kingston,new york,42
18541,logansville,georgia,36
18556,loveland,ohio,34
18567,little rock,arkansas,20
18583,denver,colorado,48
18589,ballwin,missouri,33
18596,mattison,new york,19
18603,oceanside,california,53
18607,bonsall,california,36
18629,wilmington,massachusetts,41
18641,thousand oaks,california,18
18650,auburn,washington,14
18660,new kensington,pennsylvania,35
18672,suffolk county long island,new york,47
18701,sidney,ohio,48
18702,knoxville,tennessee,24
18710,union bridge,maryland,25
18714,milwaukee,wisconsin,31
18719,strongsville,ohio,63
18722,fairfield,connecticut,41
18748,newport news,virginia,58
18782,garden city,kansas,17
18789,ft worth,texas,20
18802,st. louis,missouri,16
18806,los angeles,california,39
18836,herkimer,new york,40
18861,orlando,florida,45
18869,arnold,maryland,38
18879,pasadena,maryland,40
18880,balimore,maryland,37
18900,seattle,washington,43
18908,greenville,georgia,29
18913,jasper,alabama,33
18916,bay minette,alabama,18
18922,birmingham,alabama,30
18945,houston,texas,43
18951,tucson,arizona,65
18979,huntington beach,california,36
18997,westminster,colorado,59
19031,grand junction,colorado,58
19036,quincy,massachusetts,25
19050,potomac falls,virginia,16
19057,orlando,florida,53
19077,naples,florida,44
19085,menomonie,wisconsin,60
19107,thousand oaks,california,45
19132,san lorenzo,california,17
19146,browns mills,new jersey,35
19150,brattleboro,vermont,23
19165,stoneham,massachusetts,46
19217,los angeles,california,73
19220,hatboro,pennsylvania,47
19221,omaha,nebraska,33
19248,perry,florida,46
19259,nutley,new jersey,45
19275,los angeles,california,57
19295,pontiac,michigan,21
19303,san jose,california,48
19319,montgomery village,maryland,53
19330,milford,connecticut,66
19332,shoreview,minnesota,67
19338,henderson,nevada,58
19339,o`fallon,missouri,44
19362,sunrise,florida,34
19365,salem,illinois,64
19371,royal oak,michigan,52
19378,oolitic,indiana,45
19381,bessemer,alabama,61
19395,gardencity,new york,26
19416,greenfield,massachusetts,44
19422,indialantic,florida,37
19424,st. louis,missouri,67
19433,palmdale,california,48
19477,wadsworth,illinois,47
19484,charleston,west virginia,55
19503,lees summit,missouri,61
19515,tacoma,washington,39
19522,candler,north carolina,54
19529,priest river,idaho,44
19544,hemet,california,69
19565,dekalb,illinois,24
19570,bolingbrook,illinois,63
19573,stockton,california,69
19574,caledonia,illinois,59
19577,chicago,illinois,72
19578,kingston,massachusetts,48
19582,acton,maine,56
19586,milford,new jersey,42
