User-ID,ISBN,Book-Rating
1733,037330174X,8
1733,0373700474,10
1733,0373703023,5
1733,0373706200,8
1733,0373706545,5
1733,0373706901,10
1733,0373707959,8
1733,037370822X,7
1733,0373708300,5
1733,0373708319,6
1733,0373708351,10
1733,0373764146,7
1733,037383232X,9
1733,0373835426,7
1733,0373871864,4
1733,0373871945,6
1733,038076735X,7
1733,0380775840,9
1733,0380777304,8
1733,0425181111,7
1733,0440168724,9
1733,0440225868,8
1733,0446346438,2
1733,0446357405,7
1733,0446364762,5
1733,0446527130,7
1733,0446603082,8
1733,0449210197,1
1733,0451205189,9
1733,0451205650,5
1733,0451207963,10
1733,0505522969,5
1733,0505524333,10
1733,050552435X,10
1733,0515118230,8
1733,0515130419,8
1733,051513287X,9
1733,0517077744,8
1733,0553107232,7
1733,0553267159,5
1733,0553285947,7
1733,055329945X,8
1733,0553562746,7
1733,0553574078,8
1733,0553584898,9
1733,059035342X,10
1733,0671007696,9
1733,0671521446,7
1733,067179793X,5
1733,0689856644,10
1733,0743412621,8
1733,0743431367,10
1733,0743467191,9
1733,0821740121,10
1733,0821768107,9
1733,0828003882,5
1733,0843948078,8
1733,0971880107,1
1733,1551664348,7
1733,155166450X,8
1733,1551665794,7
1733,1551666200,9
1733,1551669404,6
1759,067164257X,8
1768,0440226430,10
1773,0804106304,9
1775,0140348107,8
1790,0060506679,4
1790,0375701427,8
1790,044022165X,5
1790,0553135457,6
1790,0671793489,8
1790,0803263724,8
1802,0553255142,7
1803,0385504209,9
1812,0312774842,8
1812,0312979479,9
1812,0375727566,8
1812,0671708635,7
1812,1579213405,6
1848,0061030651,5
1848,0070419361,10
1848,0156027321,10
1848,0312852487,10
1848,0345342968,10
1848,0345348109,9
1848,0345378482,8
1848,0345417623,8
1848,0345443683,9
1848,0375705090,9
1848,0385029551,10
1848,0394712447,10
1848,0451169530,5
1848,0525463313,6
1848,0671722727,10
1848,0684818868,10
1848,0717802418,10
1848,0762406984,10
1848,0765348438,10
1848,0765348446,10
1848,0778800229,5
1848,0786868716,10
1848,0804832463,10
1848,0812511816,10
1848,0812513738,8
1848,0812550706,8
1848,0871401185,7
1848,0890420254,10
1848,1882180887,7
1848,1929194196,10
1848,477001970X,9
1869,0425122123,8
1869,0812530489,10
1881,0446609986,9
1881,080410882X,4
1892,0767902521,9
1898,0060922532,8
1898,0060951710,9
1898,0385484518,8
1898,0786864133,8
1900,006251119X,7
1928,0312267819,5
1928,0316666343,10
1928,0394830148,9
1928,0835902242,8
1928,1563521024,5
1937,0060175532,7
1945,0671023373,10
1961,0345298365,8
1971,0312874995,7
1989,0684862719,9
2024,0060167084,8
2024,0151002231,9
2024,0226067114,8
2024,0312028784,7
2024,0380717972,9
2024,0385239068,5
2024,0393011224,9
2024,0415907411,8
2024,0472095978,9
2024,0525480374,5
2024,0525943730,5
2024,0802116825,8
2024,0802130259,5
2024,0807079200,9
2024,0812822625,5
2024,0841502439,9
2024,0846705672,9
2024,0877736510,8
2024,0878670319,9
2024,0890876096,8
2024,0896082172,8
2024,1555831753,5
2024,1560238763,8
2024,1565842103,8
2024,1895857058,9
2030,0060191988,10
2030,0062500287,10
2030,0062502174,10
2030,0062507567,10
2030,0062508482,10
2030,0062509594,10
2030,006251279X,10
2030,0062513346,10
2030,0062513982,10
2030,0140298479,10
2030,0140422226,10
2030,0345453549,8
2030,0345453557,10
2030,0385315287,10
2030,0385484100,10
2030,0394404289,10
2030,0425133656,10
2030,0440108268,10
2030,0440204321,10
2030,044020562X,10
2030,0446676489,10
2030,0451525353,10
2030,0525945040,10
2030,0553255959,10
2030,0553274384,10
2030,0553476580,10
2030,067084487X,10
2030,0671777351,10
2030,0694524638,10
2030,0743400720,10
2030,0786860642,10
2030,0806514094,10
2030,0809237601,10
2030,0809237628,10
2030,0811812006,10
2030,0821211226,10
2030,0874221501,10
2030,0912365579,10
2030,0915811898,10
2030,1561706213,10
2030,1561707236,10
2030,1561707244,10
2030,1563054671,10
2030,1577310454,10
2030,1577311868,10
2030,1880032627,10
2030,1882591275,5
2033,0030020786,7
2033,0060248025,10
2033,0060256664,10
2033,0060256737,10
2033,0060950536,10
2033,0061020419,7
2033,0061020427,6
2033,0061056278,10
2033,0061056286,8
2033,0061056294,9
2033,0061059773,7
2033,0133502813,10
2033,0140386645,8
2033,0142000663,10
2033,0142500135,7
2033,0192800493,6
2033,0201632721,10
2033,0312921098,8
2033,0316542377,9
2033,0316779032,10
2033,0316779059,10
2033,0345337662,5
2033,0345340426,10
2033,0375815260,10
2033,0380775123,10
2033,0399523308,6
2033,0439064864,9
2033,0439136350,9
2033,0439139597,9
2033,043935806X,9
2033,0441004997,7
2033,0451456718,10
2033,0451456734,10
2033,0451457781,8
2033,0451458028,10
2033,0451458508,10
2033,0451458990,10
2033,0451459423,10
2033,0452279089,10
2033,0471485527,10
2033,051513628X,6
2033,0553379534,10
2033,0553573136,8
2033,0590353403,9
2033,0595006035,2
2033,0595093019,2
2033,0671025554,10
2033,0671027441,10
2033,0671519751,10
2033,0671524313,6
2033,0671676253,10
2033,0688117619,7
2033,0688149790,8
2033,0688161162,10
2033,0698119509,7
2033,0716723980,7
2033,0716724022,7
2033,0764550039,7
2033,0765342987,10
2033,0765345048,10
2033,0786861320,8
2033,0786880007,8
2033,0812090381,9
2033,0812500865,7
2033,0812516850,10
2033,0812520157,10
2033,0812521358,10
2033,0812523040,10
2033,0812523679,10
2033,0812532554,10
2033,0812532597,8
2033,0812532619,8
2033,0812532635,8
2033,0812532961,8
2033,0812532988,8
2033,0812533313,10
2033,0812533550,10
2033,0812533577,9
2033,0812533658,10
2033,0812535219,7
2033,0812575717,10
2033,0836204387,10
2033,0836218256,9
2033,0836218787,10
2033,0836220889,10
2033,0836221362,10
2033,0874936225,9
2033,0875962432,10
2033,0880887575,5
2033,0882710583,8
2033,0886773776,10
2033,0886773784,10
2033,0886774004,10
2033,0886774012,9
2033,0886774144,10
2033,0886774543,10
2033,0886774632,10
2033,0886775035,10
2033,0886775043,5
2033,0886775167,8
2033,0886775205,9
2033,0886775493,9
2033,0886775639,8
2033,0886775876,10
2033,0886776120,8
2033,0886776589,9
2033,0886776619,9
2033,0886777011,8
2033,0886777127,8
2033,0886777151,9
2033,0886777208,10
2033,0886777550,8
2033,0886777593,8
2033,0886777739,10
2033,0886778603,10
2033,0889652066,8
2033,0894716174,9
2033,0895295458,5
2033,0895779129,6
2033,0912500522,10
2033,0912500867,10
2033,0920668372,10
2033,0965921506,10
2033,0965987302,10
2033,1556432151,10
2033,1558506438,9
2033,156305700X,7
2033,1891400495,10
2035,0140376410,8
2036,0452281296,8
2036,1573229326,9
2046,0373123086,6
2046,0380752123,10
2060,0380896931,9
2070,0553275860,9
2077,0380725398,5
2082,0590254715,8
2090,0380470845,8
2090,0440162041,10
2090,0671646575,5
2090,0671739778,6
2090,0679770232,5
2103,0140259988,10
2103,014029645X,10
2103,0142003409,10
2103,0385472951,9
2103,0395629497,10
2103,0441225691,9
2103,0451451686,10
2103,0671577727,10
2103,0671721720,10
2103,0671875965,10
2103,0679723374,6
2103,0679745963,7
2103,068486780X,8
2103,0716744481,7
2106,0312422601,5
2106,0375509283,6
2106,0553565915,8
2106,081297106X,6
2115,0515120618,7
2134,0060392703,10
2134,0385483813,7
2134,0399517405,9
2134,0671743228,10
2134,0684866048,10
2134,0688164307,8
2134,1556590415,6
2134,1885171013,7
2136,0399143335,8
2136,0441001866,8
2136,0515134384,8
2139,0142004235,8
2139,0385335830,7
2139,0515130389,10
2139,0515135062,10
2139,0553272837,10
2139,0743262174,8
2147,0689859376,8
2152,037542217X,7
2152,0375727132,7
2152,0446612545,7
2179,0060392452,9
2179,0072131780,8
2179,0252068505,8
2179,0312263120,8
2179,0380815931,10
2179,0385504209,10
2179,0446532231,9
2179,0451455789,9
2179,0451458370,9
2179,0451524934,8
2179,0553373803,10
2179,0590353403,10
2179,0618002219,9
2179,0671721046,10
2179,0886777844,9
2179,0887307884,9
2179,0915035170,9
2179,0932130097,8
2179,0941104184,10
2179,096265342X,9
2179,1565926994,8
2179,1566393523,8
2179,1931836876,9
2190,0812579569,7
2218,0425101452,8
2230,0375505296,2
2238,034536662X,10
2238,0553348981,10
2255,0316168688,8
2255,0425175405,7
2255,0452264790,8
2276,0020960808,10
2276,0030632366,9
2276,0061030643,8
2276,0061098353,8
2276,0061099155,9
2276,0071407944,7
2276,0131953621,8
2276,0133143023,9
2276,0139634479,6
2276,031209261X,10
2276,0312191952,9
2276,0312855486,10
2276,0312974728,9
2276,0312983220,8
2276,0312989385,10
2276,0340182563,9
2276,0345257448,8
2276,0345272463,9
2276,0345275187,9
2276,0345275497,10
2276,034528643X,8
2276,0345308476,9
2276,0345315642,10
2276,0345357620,8
2276,0345361407,7
2276,0345379144,10
2276,0345382447,7
2276,0345397371,8
2276,0345404793,9
2276,0345423615,9
2276,0345447867,9
2276,0345460693,9
2276,0380002930,9
2276,0380482800,3
2276,0380542625,10
2276,038072880X,9
2276,0380770210,8
2276,0385018681,8
2276,0385505833,5
2276,0393310477,7
2276,0394499026,5
2276,0395247764,10
2276,0399129723,8
2276,0399146725,10
2276,0425033260,7
2276,0425037967,8
2276,0425039048,9
2276,0425047253,10
2276,0425050424,9
2276,0425052990,4
2276,0425053008,5
2276,0425054578,6
2276,0425055272,10
2276,0425056023,9
2276,0425058190,8
2276,0425062856,8
2276,0425119653,8
2276,0425170470,10
2276,0425172546,9
2276,0425182908,4
2276,0440110602,8
2276,0440128757,8
2276,0440145465,10
2276,0440220793,7
2276,0440221471,10
2276,0440236673,10
2276,0440237424,6
2276,0440948754,9
2276,0441065848,10
2276,0441116868,9
2276,0441317502,9
2276,044173684X,8
2276,0446327085,9
2276,0446349461,9
2276,0446364622,8
2276,0446518220,10
2276,0446521612,5
2276,0446609323,9
2276,0446612790,10
2276,0446613681,8
2276,0446794031,7
2276,0446936383,10
2276,0449007383,10
2276,0449209695,10
2276,044921852X,9
2276,0449232085,9
2276,0449236714,8
2276,0449237842,10
2276,0449240886,5
2276,0449703274,10
2276,0449903001,9
2276,0451115589,7
2276,0451163710,10
2276,0451171845,9
2276,0451204891,9
2276,0451401905,5
2276,0451452305,10
2276,0451452941,10
2276,0451454081,10
2276,0451454499,5
2276,0451456726,10
2276,0451456734,10
2276,0451458990,9
2276,0460016989,7
2276,0515130125,10
2276,0515135747,7
2276,0534129064,8
2276,0553052691,10
2276,0553113925,8
2276,0553144286,8
2276,0553227041,5
2276,055323577X,7
2276,0553236679,9
2276,0553240307,10
2276,0553246089,8
2276,0553258311,6
2276,0553263226,10
2276,0553289640,6
2276,0553290797,8
2276,0553574582,7
2276,0553575538,10
2276,0553576801,8
2276,0553582526,9
2276,0553583468,10
2276,0553584510,9
2276,0553585118,10
2276,0553585681,10
2276,0671016768,8
2276,0671428306,5
2276,0671442260,7
2276,0671442686,10
2276,0671473905,9
2276,0671524313,10
2276,0671531360,9
2276,0671547305,9
2276,0671622358,7
2276,0671625810,9
2276,0671635743,9
2276,0671653601,9
2276,0671658875,10
2276,0671660632,5
2276,0671669583,9
2276,0671721178,10
2276,0671721224,9
2276,0671721542,9
2276,0671729446,5
2276,0671743872,5
2276,0671795988,7
2276,0671797050,10
2276,0671806769,7
2276,0671832867,7
2276,0671833987,8
2276,0671836927,9
2276,0671876015,10
2276,0679504885,8
2276,0684803976,10
2276,0684852802,9
2276,0743412753,9
2276,0743424387,6
2276,0756400147,10
2276,0756400619,8
2276,0758201931,10
2276,0786006579,7
2276,0805063897,10
2276,0812513711,8
2276,0812517725,8
2276,0812545540,7
2276,0812575962,10
2276,0812585151,5
2276,0812880145,8
2276,082171306X,6
2276,087216683X,4
2276,0872168026,5
2276,0878331824,10
2276,0882293613,10
2276,0882840185,8
2276,0886771897,10
2276,0886772222,10
2276,0886772559,10
2276,0886772850,10
2276,0886773199,10
2276,0886774632,10
2276,0886775167,10
2276,0886775639,10
2276,0886776120,10
2276,0886779200,8
2276,088950900X,3
2276,089529768X,8
2276,0897890272,10
2276,0931580366,8
2276,1556111401,6
2276,1556522347,8
2276,1559702125,4
2276,1559723009,10
2276,1562059513,10
2276,1893224902,10
2281,0061008427,3
2281,0425181103,7
2287,0060981180,6
2287,0061051098,6
2287,0140077022,5
2287,0375706062,6
2287,0380014033,7
2287,0425147622,7
2287,0446360856,6
2287,0451180410,7
2288,0020519109,4
2288,0070212570,8
2288,0310466628,6
2288,0312993560,8
2288,0425115801,10
2288,0425144429,5
2288,0425188809,10
2288,0440206707,7
2288,0446363510,6
2288,0553210092,5
2288,0553582763,9
2288,0671623931,3
2288,0821764462,10
2288,0821770594,10
2295,0062502182,6
2295,0486290492,8
2296,0399144137,8
2296,0743436741,7
2313,0020442602,9
2313,0060173289,9
2313,0295955252,8
2313,0312186754,5
2313,0312275560,6
2313,0312876513,6
2313,0345348036,9
2313,034545104X,5
2313,0385470142,9
2313,0385482388,5
2313,0394756827,10
2313,0395874653,8
2313,0399141146,3
2313,0399146431,5
2313,0452260116,9
2313,0520077806,8
2313,0553278223,7
2313,0679729259,8
2313,0679733760,7
2313,0679741410,6
2313,0679745580,8
2313,0803287100,6
2313,0812533550,9
2313,0820319627,7
2313,0824811720,6
2313,0870238566,7
2313,0879520388,7
2313,1558850481,6
2324,0425177696,8
2336,1573228745,9
2337,0060928336,9
2337,0060987561,7
2337,0136714897,10
2337,0142001740,8
2337,0312265867,7
2337,0345350499,9
2337,0385505833,7
2337,0440403278,10
2337,0446528757,9
2337,0451191145,9
2337,0451191153,8
2337,0671510126,8
2337,0689823517,10
2337,0803722907,9
2337,0842314296,10
2337,0875093663,10
2337,1880089858,10
2340,0373250290,4
2350,0525945172,8
2357,0375725784,8
2358,0064408655,9
2358,0140071083,6
2358,0345302745,8
2358,0345348176,8
2358,0425171973,7
2358,0440220653,8
2358,0440400759,8
2358,0446603775,8
2358,0446603783,8
2358,0449212599,8
2358,0451160312,6
2358,055325636X,7
2358,0553262009,7
2358,0553272004,7
2358,059033560X,6
2358,0590403370,7
2358,0671034251,8
2358,0671746065,8
2358,0671899619,8
2358,0812509145,7
2358,0812524608,6
2363,0440234948,6
2363,0451450787,9
2363,0451450825,9
2363,0451450876,9
2363,0451451899,9
2363,0451451996,9
2363,0451452380,9
2363,0451452542,9
2363,0451453026,9
2363,0451453689,9
2363,0451453697,9
2363,0451453700,9
2363,0451453719,9
2363,0451453727,9
2363,0451456998,9
2363,0451457374,9
2363,0451457471,9
2363,0451458184,9
2363,0451458397,9
2363,0451459954,9
2363,0671578375,5
2363,0671726889,9
2366,0553210092,8
2368,0395390338,10
2375,0345424719,7
2375,0345465083,7
2375,0671003755,9
2375,0684803143,7
2376,0446610100,6
2388,0142001740,6
2399,0345317580,7
2399,0345334310,8
2399,0345337662,9
2399,0671730177,9
2399,0671876015,9
2399,0812533666,4
2411,0152017976,5
2411,0152017984,6
2411,0307100227,6
2411,0671522728,5
2411,0886251788,5
2411,0971880107,3
2417,051513290X,7
2437,0061032093,9
2437,0425181979,8
2437,0440236266,6
2437,0515114693,9
2437,051512317X,7
2437,0671003518,9
2437,0671725505,8
2437,0671739751,9
2439,0060004533,8
2439,0060507403,8
2439,0345367421,7
2439,0380002930,10
2439,0425174468,7
2439,0553212761,8
2439,0679767398,7
2439,080215185X,9
2461,0446363170,9
2461,0553562967,7
2470,0449146383,9
2470,0553378260,5
2473,1556614438,10
2499,080213825X,5
2562,0375412824,8
2583,0694013226,9
2590,0380730359,9
2597,006018700X,8
2597,0571174450,9
2597,0684836483,7
2605,0767907817,7
2622,030681188X,10
2622,0688155022,10
2622,0743204158,7
2622,088064219X,8
2622,1904095399,5
2630,0394541545,8
2630,0684823780,8
2630,0800758358,8
2632,0385493800,9
2632,0877958920,5
2634,0743216458,8
2640,0425147622,8
2643,0886773784,9
2653,0312109393,7
2653,0399148019,9
2656,0373063121,10
2678,0375700692,4
2678,0590129988,7
2683,0786867086,10
2687,0452272092,8
2690,0380896931,4
2700,0743206045,7
2718,0451518845,10
2719,0064407721,7
2719,0140089365,7
2719,0345441443,5
2719,038072345X,5
2719,0395869463,7
2719,0440911710,7
2719,0441009700,5
2719,0441535771,8
2719,0451521285,10
2719,0451521358,8
2719,0553265571,8
2719,0553266055,5
2719,0812566351,8
2766,0026890380,9
2766,0060235330,8
2766,0060958022,8
2766,0060975849,9
2766,0064440168,9
2766,014034294X,9
2766,0141304707,9
2766,0307128385,8
2766,0307168409,10
2766,0310322413,9
2766,0312146310,9
2766,0316666343,9
2766,0345319672,7
2766,038039586X,9
2766,0380726815,6
2766,0385508417,7
2766,0394873335,9
2766,0395827418,9
2766,039922405X,9
2766,0425178102,5
2766,0439078059,9
2766,0440204194,8
2766,0440211263,8
2766,0440219078,8
2766,0440221595,8
2766,0440237688,7
2766,044048474X,7
2766,0446310786,10
2766,0446516538,6
2766,0446607339,8
2766,0446611867,7
2766,0449005615,9
2766,0451129040,9
2766,0553211587,8
2766,0553279912,7
2766,059048575X,7
2766,0670030643,8
2766,0671702262,7
2766,0671721291,6
2766,0671729896,8
2766,0679733760,5
2766,0679751602,6
2766,0679830006,9
2766,0679848053,9
2766,0679877061,9
2766,0684801221,10
2766,0684835525,8
2766,0684852772,9
2766,0688025072,9
2766,0688031188,9
2766,071483839X,10
2766,0736903054,10
2766,0745926290,8
2766,0767902521,8
2766,0800786084,7
2766,0805421351,10
2766,0806624302,8
2766,0806961740,7
2766,0812568788,8
2766,0842345523,9
2766,0849911672,7
2766,0849929660,8
2766,0849941768,7
2766,0871915537,6
2766,0874869870,9
2766,0877191174,8
2766,0898157803,8
2766,0918956463,9
2766,0918956730,9
2766,0937295221,9
2766,0937295477,8
2766,0967307902,8
2766,0970760094,6
2766,0971880107,6
2766,1556614373,8
2766,1556616988,9
2766,1558745718,7
2766,1561797464,10
2766,1562471171,8
2766,1565073584,8
2766,1566840287,7
2766,1570824304,7
2766,1576734013,8
2766,1576737284,9
2766,1584851651,8
2766,1890437557,7
2790,0020518501,6
2790,038533348X,10
2793,0380762277,7
2793,0515135062,7
2793,0553584014,8
2793,0671695126,6
2793,0671759329,5
2793,0891760326,8
2854,0316666343,7
2854,0446523569,7
2854,0446610399,5
2854,0670873683,8
2855,0020519001,5
2855,0375704906,5
2855,0399144463,5
2855,0425168700,7
2855,0425180964,8
2861,0688127169,10
2883,0451132157,10
2892,0684857820,9
2914,0812551583,7
2935,0446674109,5
2935,0684846861,6
2935,0761521097,8
2935,1582430748,5
2945,038548951X,8
2948,1580083412,10
2954,0060183527,7
2954,0060973129,8
2954,031224116X,8
2954,0380973499,7
2954,0385319622,9
2954,0440235502,10
2954,0440236304,7
2954,0743201981,6
2954,0767908244,8
2954,0804100039,6
2954,0891415947,7
2954,1853673110,4
2972,0553080237,6
2977,0006329527,5
2977,006064205X,5
2977,0060653035,5
2977,0060981180,8
2977,0062735233,9
2977,014005264X,4
2977,0142001430,7
2977,0156806797,9
2977,0306809893,5
2977,0312155948,7
2977,0312194390,8
2977,0316569321,7
2977,0345413938,8
2977,0361074662,10
2977,037570504X,5
2977,0375725784,3
2977,0380704161,9
2977,0380706512,8
2977,0385491050,3
2977,0385491077,7
2977,0393962873,10
2977,0394752996,8
2977,0425130215,9
2977,0425175111,8
2977,0446605786,8
2977,0449002632,8
2977,0449209113,8
2977,0452282152,7
2977,0486266907,7
2977,0520011309,10
2977,0525945210,6
2977,055320338X,10
